text,date,label,label_name,id
"B Ingram avg 27 pts in playoffs last year. 16 this year, knowing Zion was out. on the right team, he could be a piece, he will always get you 20 pts a game at least.  last 5 years he has avg 23, 23, 22, 24 and 20pts. only player hawks have had to avg at least 20 each year is Trae",2024-04-28,5,Jerusalem,1784588029870403648
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Jews were displaced from jerusalem hundreds of years ago, in the comings and goings of the long gone empires, with different rules than the ones today, you cant measure this times with that view. palestinans had been living for centuries there, they have the right to keep it",2024-04-28,5,Jerusalem,1784587830485823585
"{{USERNAME}} So true, and check this out from {{USERNAME}} who says it PERFECTLY {{URL}}",2024-04-28,5,Jerusalem,1784587827671371873
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} says someone who is supporting a side that is carrying ethics cleaning in syria so your post doesnt really matter,2024-04-28,5,Jerusalem,1784587800085684628
"{{USERNAME}} 🤔 what is it? A Jewish state or a democratic state?  Is it a theocracy or a democracy?  It can’t be both. Also, are these Zionists in Tel Aviv and Jerusalem anti Zionist? Asking for the millions of Zionist settler colonizers protesting {{URL}}",2024-04-28,5,Jerusalem,1784587781227851930
Will Joe Biden protect Benjamin Netanyahu from the ICC? - The Jerusalem Post {{URL}},2024-04-28,5,Jerusalem,1784587754644426805
"""Shalhoub-Kevorkian, a Palestinian-Israeli professor of criminology and law at Hebrew University and a U.S. citizen, was arrested at her home in East Jerusalem by Israeli police last week..."" {{URL}}",2024-04-28,5,Jerusalem,1784628102179811835
"King Baldwin IV, the ""Leper King,"" ruled Jerusalem (1174-1185) during the Crusades despite battling leprosy from a young age {{URL}}",2024-04-28,5,Jerusalem,1784628082227233184
{{USERNAME}} I'm getting whiplash,2024-04-28,5,Jerusalem,1784628057879310745
"Listen to To Zion (feat. Carlos Santana) by Ms. Lauryn Hill, Santana		{{URL}}",2024-04-28,5,Jerusalem,1784628042771382722
"#Jweish wasn’t enemies for #Muslims then, but they were friends of Persian empire (they were real pagans and enemy of #Muslims and #Christians) Persians and Jewish were fighting Christians to steal #Jerusalem from byzantines, this accord was a coalition between both. {{URL}}",2024-04-28,5,Jerusalem,1784628029311889687
"“Whatchu making in the sky My King. Is that New Jerusalem I see, You giving sight to the blind my King, Your children can’t wait til you come down my King.”		🔥🤍🐑",2024-04-28,5,Jerusalem,1784627983501627418
The Israeli Chief of Staff has approved a “massive operation” in Rafah.		-The Jerusalem Post,2024-04-28,5,Jerusalem,1784627960252625108
{{USERNAME}} {{USERNAME}} You are nuts. Jfc.,2024-04-28,5,Jerusalem,1784627925863837696
{{USERNAME}} Booker and Luka are a different level than Zion.,2024-04-28,5,Jerusalem,1784627909254386082
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Is their one photograph just one, one picture anything to prove sexual violence against Gazans. Israeli men would be revolted to touch them. Is their one video of IDF parading raped women in the streets of Tel Aviv. Just one?????no of course not it’s all LIES!",2024-04-28,5,Jerusalem,1784627855709569089
{{USERNAME}} {{USERNAME}} It appears like you know as much about Islam and the Quran as you know what's on the dark side of the moon.		This is also Jerusalem {{URL}},2024-04-28,5,Jerusalem,1784627816773882071
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784627781147488322
{{USERNAME}} Get ready for the new Arab  Islamic republic of Israel and Palestine with its capital in Jerusalem .		Time zone - Al Aqsa time,2024-04-28,5,Jerusalem,1784627760331104614
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784627756900184313
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784627739846189253
{{USERNAME}} {{USERNAME}} Jerusalem isn’t a target you moron,2024-04-28,5,Jerusalem,1784627738101293515
{{USERNAME}} {{USERNAME}} Your blue Star of David looks like a swastika now. Congratulations.,2024-04-28,5,Jerusalem,1784627713183219858
"Calling it now: {{USERNAME}} in 7. CJ to avg. 32 points-per-game to round out the series, BI has 48-point groundbreaking performance in game 4 to yank them from the slump. Zion wakes up feeling like a new man in the course of the excitement, puts on a jersey, dominates to finals.",2024-04-28,5,Jerusalem,1784627692039483628
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784627645897982241
{{USERNAME}} {{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784627616567157053
"{{USERNAME}} I can think of another religion with a billion adherents, that ruled Jerusalem for 200 years and has always tried to dominate the world. 🤦",2024-04-28,5,Jerusalem,1784627612347736460
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-28,5,Jerusalem,1784627547759591879
{{USERNAME}} It’s never going to succeed if you insist on killing over it.,2024-04-28,5,Jerusalem,1784627537450283437
{{USERNAME}} {{USERNAME}} {{USERNAME}} $DLORD gonna take us to the promised land 🚀🔥 #LFG #crypto #HODL,2024-04-28,5,Jerusalem,1784627535453499496
Pray.	Pray for our persecuted brothers and sisters in Christ.	Inside and outside The Land.	Pray for our family.	For The Body.	and Pray for the peace of Jerusalem.,2024-04-28,5,Jerusalem,1784627534857908362
"{{USERNAME}} Thank You, God Bless Have a Wonderful Day! 🙏😊🕊️♥️ {{URL}}",2024-04-28,5,Jerusalem,1784627493351096332
Then The Devil Will Allow More Investors To Invest In NEW JERUSALEM (GHANA). But Has Anyone Heard Matthew Miller ({{USERNAME}}) Spoke And Rebuked What Happened In Global Vision Bible Church On 31ST MARCH 2024 ?,2024-04-28,5,Jerusalem,1784627490528403585
"To Preached To Africans On How To Worship The Devil. Kamala Harris ({{USERNAME}} {{USERNAME}}), Your Biggest Mistake On Earth Was Coming To New Jerusalem (GHANA) To Preached Satan Worshipping To My People On 27TH MARCH 2023.",2024-04-28,5,Jerusalem,1784627420873490747
A Jerusalem stream would go crazy {{URL}},2024-04-28,5,Jerusalem,1784627409318547569
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784627383326162987
"{{USERNAME}} LOL nice fairy tale. If Palestinians in diaspora have no right of return, then the same holds true for Jews whose ancestors MAY HAVE lived here THOUSANDS of years ago. 	As for converts to Judaism, they have absolutely no historical, cultural or genetic ties to the Holy Land.",2024-04-28,5,Jerusalem,1784627306947866885
{{USERNAME}} {{USERNAME}} {{USERNAME}} Really? You idiot. Even your own UN friends acknowledged them. There are 1000s of pictures and videos. HAMAS admitted to it you piece of sh*t.,2024-04-28,5,Jerusalem,1784627288329376247
Going to buy some more translated sources of the Crusades.		All of these are a must have for Crusader Historians focusing on Salah ad-Din al-Ayyubi and the Third Crusade		{{URL}}		{{URL}}		{{URL}}		{{URL}},2024-04-28,5,Jerusalem,1784627258243575914
"{{USERNAME}} as early as March 1, 1899, Yusuf Diya, a 3 time mayor of Jerusalem passed that Herzl not attempt colonizing Palestine. And it was certainly not the only place zionists looked at taking for their own. There was Argentina and a place or 2 in Africa as well.",2024-04-28,5,Jerusalem,1784627234923250132
{{USERNAME}} Kurds need a state of their own for sure.,2024-04-28,5,Jerusalem,1784627210042876290
"{{USERNAME}} The truth well spoken, you forgot to mention that they also kill their own daughters if they think they strayed somehow...",2024-04-28,5,Jerusalem,1784627121823871371
"Palestine is the first Arab country to have played football against England in 1929 and lost 2-1 in Jerusalem.	""Israel didn't exist. {{URL}}",2024-04-28,5,Jerusalem,1784627120389468366
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Critical thinking?		The 1st thing to do is to check the source.		In this case:	Noga Tarnopolsky = journalist based in Jerusalem, 25 years experience covering  Israel-Palestine (Daily Beast, New York Times, New Yorker, Washington Post, Ha'aretz among other publications)",2024-04-28,5,Jerusalem,1784627116748808498
"{{USERNAME}} (Galatians 4:25) Now Hagar is Mount Sinai in Arabia; she corresponds to the present Jerusalem, for she is in slavery with her children.	(Galatians 4:26) But the Jerusalem above is free, and she is our mother.",2024-04-28,5,Jerusalem,1784627086558372263
"Thought I was the only one to see it , Zion looks just like my dad🥺",2024-04-28,5,Jerusalem,1784626920430199161
"Too bad not once in the Quran was Palestine said, but Jerusalem and Israel over 60+ times. {{URL}} {{URL}}",2024-04-28,5,Jerusalem,1784626916659540132
"{{USERNAME}} Wake up Israel, naziBiden and his Libtards support Hamas and Iran.",2024-04-28,5,Jerusalem,1784626852566602214
"Acts 10:40-43 Jerusalem Bible		God raised Jesus on the third day and made him manifest; not to all the people but to us who were chosen by God as witnesses, who ate and drank with him after he rose from the dead. And he commanded us to preach to the people, and to testify that he… {{URL}}",2024-04-28,5,Jerusalem,1784626843145863371
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Calling Netanyahu’s criminal actions against Gaza is not “cursing Jews”. On the contrary, seeking Peace for Jerusalem and praying for it always. Netanyahu must GO",2024-04-28,5,Jerusalem,1784626839664685212
{{USERNAME}} {{URL}}	NOT fiction.  Canadian-Israeli teenager killed at bustop.		Stop fictioning the reality into fiction.,2024-04-28,5,Jerusalem,1784626821923033586
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} What the fuck are u talking about bro 😂😂 he kingdom of Jerusalem collapsed 750 years ago lmfaoooo. Who would actually be in control in the modern era,2024-04-28,5,Jerusalem,1784626730319176108
Bharat Darshan Welcomes the Edict to Rebuild The Temple of God in Jerusalem {{URL}},2024-04-28,5,Jerusalem,1784626709825749438
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784626705539137867
{{USERNAME}} {{USERNAME}} Play stupid games. Get arrested. Love love love it.,2024-04-28,5,Jerusalem,1784626677164990623
"But you're the fake jew who doesn't have a trace to the Holy Land. Don't have a prophet Jacob bloodline and to even make worse your zionist who doesn't believe in the scriptures and prophet's and Almighty creator God, but you believe lucifer and follow those who rejected God {{URL}}",2024-04-28,5,Jerusalem,1784626628754104401
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} We are the New Jerusalem and Christ is reigning from there because God dwells within us….and it sounds like you have inserted 2000 years in between Daniel’s 69th and 70th week…but Daniel’s prophecy did not exceed to Roman Empire.,2024-04-28,5,Jerusalem,1784626627676426503
"{{USERNAME}} {{USERNAME}} Comrade Joe BUYden is busy getting instructions from Obama on how to run the country, overthrow the next election, &amp; overthrow the democratically elected leader of an Ally, Israel, the only democracy in the Middle East. BUCK FIDEN UCK FOBAMA, bad karma is a Bitch!",2024-04-28,5,Jerusalem,1784626621028167863
{{USERNAME}} {{USERNAME}} {{USERNAME}} United States of America will be up against united States of Ashkenazis in a civil war soon and Britain will break because English are fed up with united Kingdom of zion taking over their jewdiciary.,2024-04-28,5,Jerusalem,1784626610848641403
"{{USERNAME}} {{USERNAME}} Can you say why Jordan didn't create a Palestinian State in the West Bank when it ""occupied"" it between 1948 &amp; 1967. Jordan destroyed all the synagogues in E. Jerusalem and prevented Jewish worship in the Temple area. Israel has protected Muslim worship. See the difference?",2024-04-28,5,Jerusalem,1784626587985428546
"{{USERNAME}} I don't even think they have pampers bro	{{USERNAME}}		Get to the issue: Israel makes terror so it can pursue its goal of taking it all!	Those radical zionists cannot speak for the Holy Land, or any other humanity facing entity anymore.",2024-04-28,5,Jerusalem,1784626555957710878
Columbia elects Israeli student for role of student government president - The Jerusalem Post {{URL}},2024-04-28,5,Jerusalem,1784626552895906178
{{USERNAME}} {{USERNAME}} {{USERNAME}} We haven’t done enough in Gaza. The IDF need to do more. No punishment is enough fir these monsters.,2024-04-28,5,Jerusalem,1784626485304623173
"{{USERNAME}} Zion hasn’t been healthy since he been here, trade him first",2024-04-28,5,Jerusalem,1784626418728448287
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-28,5,Jerusalem,1784626415091974641
{{USERNAME}} Zion Herb Trey Lauri (center)?,2024-04-28,5,Jerusalem,1784626408100110415
"{{USERNAME}} Right! Babies, children targeted.	Women with their hands zip tied behind them then buried alive.	Doctors shot in front of their patients.	Shooting freed hostages.	Fighting a WAR?	By killing the innocent??	Ignorance, thy name is Zion",2024-04-28,5,Jerusalem,1784626370691404214
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-28,5,Jerusalem,1784626341691683129
"Have you entered this sweepstakes to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle?	If you enter using this link, I will get more entries. :)  Sweepstakes ends 05/08/24	%{link} {{URL}}",2024-04-28,5,Jerusalem,1784626330601963700
{{USERNAME}} {{USERNAME}} Devastating. I just watched this. It is beyond evil. Every HAMAS Militant and all their supporters got what they deserved. In fact the IDF has been to kind to them. Bombing and shooting is to quick a punishment.,2024-04-28,5,Jerusalem,1784626276269019263
{{USERNAME}} The Israeli occupiers condemn the occupation of American universities by American students	{{URL}},2024-04-28,5,Jerusalem,1784626235546427784
{{USERNAME}} You are a gorgeous example of Israel’s beauty that is more than skin deep. Shalom shalom! Adonai’s blessings on Jerusalem and all there! B’H!,2024-04-28,5,Jerusalem,1784626218962223260
Theme: Jesus‘s journey to Jerusalem: The second coming {{URL}},2024-04-28,5,Jerusalem,1784626186355896722
"A Christian lady in Jerusalem, 1187 AD.	The brutality of medieval warfare. {{URL}}",2024-04-28,5,Jerusalem,1784626137282310457
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Crazy how your religion plagiarized that part as well,2024-04-28,5,Jerusalem,1784626039706063200
"Palm Sunday  today - 516 years before Christ Zechariah prophesied: 		“Rejoice greatly, O daughter of Zion! Shout, O daughter of Jerusalem! Behold, your King is coming to you; He is just and having salvation, Lowly and riding on a donkey, A colt, the foal of a donkey.”  9:9 {{URL}}",2024-04-28,5,Jerusalem,1784626030755348974
"{{USERNAME}} {{USERNAME}} GET OUT OF THEIR  LANDS  STOP THE SIEGE ON GAZA STOP THE STARVATION 	STOP ETHNIC CLEANSING OF PALESTINIAN PEOPLE IN GAZA AND WEST BANK 	STOP STEALING AND BURNING THEIR HOMES 	STOP  IMPRISONMENT OF CHILDREN  AND INNOCENT PALESTINIANS IN  WEST BANK  , JERUSALEM   	STOP APARTHED .🇵🇸",2024-04-28,5,Jerusalem,1784625953550790809
"{{USERNAME}} Tough times don’t last, tough people do. They’re gonna get there, the Leafs to the promised land, just probably not this year. Take solace in the fact Bruins won’t win the Cup this year either",2024-04-28,5,Jerusalem,1784625950291873810
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} you're almost in the promised land of NJ. if u want to hit Atlantic City, just let me know!",2024-04-28,5,Jerusalem,1784625928175272312
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Israel, the promised land for pedophiles and rapists {{URL}}",2024-04-28,5,Jerusalem,1784625775498465318
"{{USERNAME}} He can begin in Jerusalem sɛf, he'll still lose.",2024-04-28,5,Jerusalem,1784625774143635575
Alternative :	- Mentos 	- Meller	- Chupa Chups		Do not buy Orbit products.	Do not sell Orbit products.	Don't work for Mars.		Proof : 	{{URL}},2024-04-28,5,Jerusalem,1784625730086752738
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-28,5,Jerusalem,1784625661027516442
2026 WR/TE JC Anderson from Mount Zion High School (IL) looking good in drill work 🙌 {{USERNAME}} 		Impressive size and catch radius from one of the top pass-catchers in Illinois #UANext {{URL}},2024-04-28,5,Jerusalem,1784625655511920774
"{{USERNAME}} This one wants to roll of out the abject material and intellectual poverty plaguing the North to the rest of Nigeria, probably thinks Saudi Arabia will notice Nigeria for the effort... Meanwhile, the 'hOlY LanD' is inviting in global brands of spirits and other fine beverages.",2024-04-28,5,Jerusalem,1784625598402310145
"Yesterday, I saw stuff in my TL about Baldwin I of Jerusalem. Today it’s Baldwin IV of Jerusalem. It stands out to me coz Baldwin II of Jerusalem is an ancestor. He was an alleged cousin of Baldwin I, but nobody has found their connection. Baldwin IV isn’t related to either guy.",2024-04-28,5,Jerusalem,1784625588030103717
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} The Kingdom of Jerusalem’s. I assume you dont know so ill tell you, the Kingdom of Jerusalem was a Catholic kingdom that owned all of palestine for ~100 years in the 11th century i think",2024-04-28,5,Jerusalem,1784625469100360057
{{USERNAME}} {{USERNAME}} I feel that but he has to prove it. I can’t judge them going against the Pelicans without Zion,2024-04-28,5,Jerusalem,1784625456702013764
{{USERNAME}} Obama imported Somalis &amp; planted them in Minnesota in order to promote a radical black Muslim ideology in keeping with Farrakhan’s edicts; Ilhan is their poster child,2024-04-28,5,Jerusalem,1784625356592533731
{{USERNAME}} {{USERNAME}} Jerusalem isn't in the west. Stop poking your nose where it doesn't belong. 🤥👺,2024-04-28,5,Jerusalem,1784625265861144914
"“May the grace and love of my Father surround you, my precious children, today and in all the days that follow.		Amen.” 		- Yeshua, the Son of Adonai, at the initiation of the Second Coming, East Jerusalem, April 2044 {{URL}}",2024-04-28,5,Jerusalem,1784625251608846742
I hope Zion B and the guys are doing well. What a laced-with-crack video this is 🔥 {{URL}},2024-04-28,5,Jerusalem,1784625179978506477
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} They arrive to the promised land and just started murdering Ppl and then got banished by God himself,2024-04-28,5,Jerusalem,1784625154003226684
UAA U16 Wolves defeat Pro One  74-50		Sweep Weekend at 4-0 		6'0 Noah Mister- 19 pts	6'5 Zion Lee-13 pts 	6'5 Oliver Gray- 11 pts	6'4 Rico D'alessandro-10 pts	6'0 Jayden Wright-9 pts,2024-04-28,5,Jerusalem,1784625140690468962
"{{USERNAME}} 3Then the LORD will go out to fight against those nations, as He fights in the day of battle. 4 on  that day His feet will stand on the Mount of Olives, east of Jerusalem, and the Mount of Olives will be split in two from east to west, forming a great valley,",2024-04-28,5,Jerusalem,1784625102845366540
{{USERNAME}} He was #2 in FGA per game. Only .1 behind CJ. Still averaged more FGA than Zion.,2024-04-28,5,Jerusalem,1784625091206136143
not zion into it with her lil bf 😭 i remember them days boyy lol here i go “ baby this yo first bf not yo last” lol,2024-04-28,5,Jerusalem,1784625070381408490
{{USERNAME}} {{USERNAME}} You do not care about the Armenian genocide.		{{URL}},2024-04-28,5,Jerusalem,1784624956032106585
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Yes, this warning saved the lives of 1000s of Christians about 40 years later who fled Jerusalem before the 3.5 year long siege. Not buts 🙂",2024-04-28,5,Jerusalem,1784624939422609889
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} 17. What will be the position of European countries? 🇪🇺		Uncomfortable 🫠		In accordance with the Rome Statute, they have an obligation, like the 124 States parties to the Statute, to arrest anyone on their territory who is subject to an arrest warrant. 👮👮‍♂️ {{URL}}",2024-04-28,5,Jerusalem,1784624903053811966
The New Jerusalem will be 1.9M square miles—even larger than India’s landmass! 	📚 See Revelation 21 : 16 {{URL}},2024-04-28,5,Jerusalem,1784624896813002837
"""Wasted Protest Vote"": SATAN Says He'd Take DEMON#1 Over DEMON#2	&lt;politics is satan&gt;	&lt;only lies&gt;	22 And the scribes which came down from Jerusalem said, He hath Beelzebub, and by the prince of the devils casteth he out devils.	{{URL}}		{{URL}}",2024-04-28,5,Jerusalem,1784624892761063867
{{USERNAME}} This is the foundation of today’s GOP and the hero of all the {{USERNAME}} candidates that will build and run your Zion. {{URL}},2024-04-28,5,Jerusalem,1784624863665140196
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ＬＩＮＫ ＩＮ ＰＲＯＦＩＬＥ,2024-04-28,5,Jerusalem,1784624840210628991
"Have you entered this sweepstakes to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle?	If you enter using this link, I will get more entries. :)  Sweepstakes ends 05/08/24	%{link} {{URL}}",2024-04-28,5,Jerusalem,1784624728545939671
"{{USERNAME}} {{USERNAME}} 1. That's not how life works. If one hurts another, he is the one to blame for it.	2. Funny, since mu grandmother's family has been in Jerusalem for centuries and suffer from the pogrom in 1929. What about all the jews who were massacred and kicked out from their homes back then?",2024-04-28,5,Jerusalem,1784624722728157630
"{{USERNAME}} Israeli 🇮🇱, stop kill children✋🏾",2024-04-28,5,Jerusalem,1784659865106854147
"1000 protestors rally in Hamburg, reject democratic values - The Jerusalem Post {{URL}}",2024-04-28,5,Jerusalem,1784659859360919571
"{{USERNAME}} confrontational anxiety. hopeless attitude. never ever bow down to nor tolerate bullies in any shape or form. not reacting forcefully to this,is misunderstood 'support ' and utter stupidity. it is also very dangerous. i love what DeSantis recently said about this. {{URL}}",2024-04-28,5,Jerusalem,1784659848094699999
"Jalen Brunson, please deliver us to the promised land",2024-04-28,5,Jerusalem,1784659839936774574
"God gave Israel the Promised Land but they had to walk through the desert, cross seas and flooded rivers, and fight battles and kill giants for it.  Whatever it is that you have been praying for, God might’ve already said yes.",2024-04-28,5,Jerusalem,1784659778565742620
"At least someone pointing it out. All these DAMN players complain and I don’t even cuss. Luka a crybaby, Zion, Jokic etc I can keep naming players Kobe even express complaining about calls at times it’s normal folks. {{URL}}",2024-04-28,5,Jerusalem,1784659703248683103
{{USERNAME}} This guy and Zion Don are a helluva duo for Israel,2024-04-28,5,Jerusalem,1784659696579641518
"{{USERNAME}} {{USERNAME}} *Jerusalem, Ottoman Empire. There was no country of Palestine in 1890",2024-04-28,5,Jerusalem,1784659650354335931
I ain’t gon lie this in how I felt when Zion was goin off against the lakers,2024-04-28,5,Jerusalem,1784659634340470880
{{USERNAME}} Like every year. The only one who is injured more is Zion.,2024-04-28,5,Jerusalem,1784659616724287621
"{{USERNAME}} {{USERNAME}} If you are such a great ""historian"" why don't you know that the so called ""palestinians"" are PHILLISTINES, WHICH WERE EVIL, COMBATANT, AND HAD NO LAND NONE, ISRAEL IS THE HOLY LAND AND YOU ARE UNEDUCATED ABOUT THE HISTORY OF SAME. PALESTINIANS SHOUT ""DEATH TO AMERICA"". LEAVE!",2024-04-28,5,Jerusalem,1784659525682765956
"{{USERNAME}} Today is the time when the freedom of human thought is linked to the freedom of Palestine and Jerusalem.  To create a world free of war and cruelty, we must unite.",2024-04-28,5,Jerusalem,1784659519227777107
{{USERNAME}} {{USERNAME}} but the BIBLE says that Israel is the promised land...so theists believe this. What can I say. I don't believe a word in the bible but I am ostracized because I chose to close that book.,2024-04-28,5,Jerusalem,1784659412155543901
{{USERNAME}} This is a historic battle between the generations of Ishmael and Isaac easily predictable yet unfounded.  We pray for the peace of Jerusalem daily because of this before they cancel their lineage,2024-04-28,5,Jerusalem,1784659406208041116
{{USERNAME}} {{USERNAME}} Regardless of Zion they are also the top 5 defense in the league without him. 		It doesn’t change anything but points on the board,2024-04-28,5,Jerusalem,1784659278088790292
Let Zion have a bad game next year {{URL}},2024-04-28,5,Jerusalem,1784659273722577320
{{USERNAME}} This is Dilly Hussain speaking in the video and threatening a military coup 		{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}},2024-04-28,5,Jerusalem,1784659271168229445
{{USERNAME}} {{USERNAME}} Natalie Z! You have 14.3K Followers on X. That's Quite Impressive. So your Voice Matters. Don't let out Antisemitic Enemies get the Better of You. Don't let them get you Angry whereby you stop using your Logical Head. Winning the War &amp; Victory is always important than Revenge!,2024-04-28,5,Jerusalem,1784659252101148812
Fock Zion Nato New World Order 666 ! ikke Ukraine ! {{URL}},2024-04-28,5,Jerusalem,1784659221708972506
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} You must the the only person in Jerusalem who inst aware of this,2024-04-28,5,Jerusalem,1784659214738084291
{{USERNAME}} {{USERNAME}} Sharing a photo of Naturei Karta isn't the win you think it is. 		They're an extremist sect who believe Israel can only be established (just for Jews) with the coming of the Messiah. They also have associations with Holocaust denial.... and they're based in Jerusalem.,2024-04-28,5,Jerusalem,1784659192231379447
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Harari and Somalis are literally the same,  Harar is for the Harari people and the enemy of Harari is also the enemy of the Somalis. Ps the Eastern Oromos who are Muslims will not even let the tree worshippers Gallas to even enter a Muslim holy city (Harar) let alone rule it",2024-04-28,5,Jerusalem,1784659116327108690
"{{USERNAME}} The Apostle Paul was on his way to Damascus to murder more Christians, after murdering Christians in Jerusalem including Stephen's...		When Jesus recruited him.",2024-04-28,5,Jerusalem,1784659109750383052
{{USERNAME}} {{USERNAME}} Just accept the reality Zion will always get injured or be unavailable around this time. 5 years of data proves he is unreliable for the long haul.,2024-04-28,5,Jerusalem,1784659094386925798
"{{USERNAME}} this is a fake. This is stock footage which fake news agenycies (zion) claimed to be Palestine celebrating 9/11. Look it up. But you zion, pajeets and cucked americans serving them will get a throwback, from the whole world",2024-04-28,5,Jerusalem,1784659092096594241
{{USERNAME}} {{USERNAME}} Thanks,2024-04-28,5,Jerusalem,1784659089139618150
"When I remember in 2016, this is my friend telling me the story to share when I came on Internet and this free right like these people that support Zion as I’m like be all say Jack, Dorsey and Leo, and I looked at Harvey Weinstein like I didn’t know these people",2024-04-28,5,Jerusalem,1784659057137349101
"Israeli government is separate from Jews. Of course they have their own maga base to control as well as their.Own trump leadership! What the Middle East needs now is a dynamic leader as Saladin! When he finally took Jerusalem, he allowed all to live free! Jews Muslims Christians",2024-04-28,5,Jerusalem,1784658991823434099
"{{USERNAME}} President Biden has always affirmed Israel's right of self defence, and has never said that Hamas must be left in place.   So anyone saying he is against removing Hamas from its last stronghold cannot be right. 	{{USERNAME}} {{USERNAME}} {{USERNAME}}",2024-04-28,5,Jerusalem,1784658926111215813
"{{USERNAME}} {{USERNAME}} True, but in regard to Biden, still early in the day, do to speak. I am, of course, referring to unconditional support for Israel in its war crimes, possibly genocide,  in Gaza and the ethnic cleansing of Palestinians in the WB and E.Jerusalem.",2024-04-28,5,Jerusalem,1784658920499282190
"{{USERNAME}} The Jews near the encampments need a ""hit squad"" so that when instances like this occur the squad could be called in and surround the dozen ""students"". Enough with being meek. Let's fight fire with fire",2024-04-28,5,Jerusalem,1784658879629897787
ICYMI: Introducing Congregations to the Songs of Zion | The Heidelblog		#reformed #theology #reformedtheology #theologymatters		{{USERNAME}} {{USERNAME}} {{USERNAME}} 		{{URL}},2024-04-28,5,Jerusalem,1784658878526857263
{{USERNAME}} Elder Wright please.,2024-04-28,5,Jerusalem,1784658858750980281
$BTC Lets go!		{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}}		{{URL}},2024-04-28,5,Jerusalem,1784658853579403306
